"","condition","receptivity"
"1","redshirt",3.48667840867583
"2","redshirt",4.60386946577865
"3","redshirt",6.24893410037066
"4","redshirt",5.40784024096803
"5","redshirt",4.17790498091026
"6","redshirt",6.2605617582924
"7","redshirt",6.76970669192807
"8","redshirt",4.65016809075953
"9","redshirt",6.55519690219237
"10","redshirt",7.67563169975318
"11","redshirt",7.30888031643925
"12","redshirt",4.53168812686832
"13","redshirt",5.36321299466137
"14","redshirt",3.80332775619893
"15","redshirt",4.25143041676839
"16","redshirt",4.6125704313471
"17","redshirt",7.44194247017549
"18","redshirt",3.73806437393162
"19","redshirt",6.65868983083258
"20","redshirt",4.79666209569773
"21","redshirt",5.38396736095525
"22","whiteshirt",4.31911698124589
"23","whiteshirt",5.11062655979697
"24","whiteshirt",2.86673292310814
"25","whiteshirt",5.81897750815937
"26","whiteshirt",3.18289559858165
"27","whiteshirt",2.88266435816519
"28","whiteshirt",7.90149030885572
"29","whiteshirt",4.68153927719153
"30","whiteshirt",2.80695995463298
"31","whiteshirt",3.524501868742
"32","whiteshirt",6.62552897815303
"33","whiteshirt",4.43680970416411
"34","whiteshirt",3.77780476063837
"35","whiteshirt",4.19541934217492
"36","whiteshirt",1.67079771340793
"37","whiteshirt",3.19464187308187
"38","whiteshirt",4.52202153726385
"39","whiteshirt",4.75149818949205
"40","whiteshirt",5.26183761535823
"41","whiteshirt",5.65173066935306
"42","whiteshirt",4.9864178793676
